Tm,Kt,PC_scale,sigma
166.31639361362986,4.7663266726583835,1.0113671627354903,1.7149285712756284
140.31830233619914,5.246633533267394,0.8402678517635158,0.41082147376580813
163.2160579471877,4.80761740493482,0.9706779076682773,1.6003658835036856
132.70246364877198,4.956299828445,1.1209709086953277,0.34793772686872315
147.9329710446743,4.937467249034752,0.7204031585474264,0.6871222446320989
137.7954218807134,4.310710713942314,1.136734397593803,1.1949796838569096
132.69243175509948,4.936982920635499,0.9183604003361286,1.9249487389627529
170.48189838650495,5.4555136523633605,0.7581654965808817,0.8898143884666485
127.11759533212795,4.419462154917709,1.2933179805335553,0.37640622836402016
127.11759533212795,4.419462154917709,1.2933179805335553,0.37640622836402016
122.84601549325174,4.3529511651451305,1.2376674606399494,0.22045289824421577
117.44313224358424,4.139128211988715,1.0848047990186214,0.4843256330015514
158.52029178657187,5.975536554293088,0.7251547925956906,1.951994641192158
150.3984932696784,6.474515476212209,0.7442500501230105,0.6805804343041048
133.0516751407369,5.74000476634355,0.9913388630507695,0.31722095124175814
172.38760486699456,4.465217859009319,0.7671491301253786,0.7868746445842607
143.22014101412577,5.449864571981001,1.0931878776488468,1.635470015512833
145.84273983570523,4.508036151264534,0.7581619047635271,0.6975814147477385
145.26580130292922,5.455912086970312,1.2463731128441877,0.3520318723925127
139.46311523669553,5.306002327488786,1.4021220090016686,0.6081271791270229
150.20620481039091,5.188971468889691,1.4404978028066637,0.5037558923902983
163.4599902329086,5.267139431647423,1.4889841622106759,0.6037246218085077
142.76763935504033,5.424580751503554,0.829229227759213,0.33529373060206724
149.89952006038186,5.086772740410484,0.7164282676212154,0.5172295309720535
143.6163851669533,4.952523188241925,0.8516467980631596,1.4592660154778379
170.81786891624157,5.684918261165891,1.648261618134754,2.1734330361363243
168.27538353272658,5.325575764227364,1.2896772719027794,2.2233523976183225
143.01546769682554,4.723870714217529,0.8124613053683887,2.098640194679848
169.29808997293736,5.007086664718214,1.3309165475113491,0.9928290876940009
147.8041021899113,4.202502946001988,0.9943668961873254,0.5903268250346971
124.88938956468127,5.583932617140926,0.9915604988898634,1.2024563105509047
128.75227346374763,5.965464323392889,1.134366301535683,1.306176596633637
144.10748090694398,6.136508183966402,0.8853050252118171,1.3827103674173096
144.10748090694398,6.136508183966402,0.8853050252118171,1.3827103674173096
140.1212630485262,5.3545474379311635,1.0269674256133017,1.1174367763133026
139.5051471309166,6.023805163478371,0.8573641717617987,2.451251351659818
170.11406438319088,4.267525141570637,1.1679826083578846,2.219896693202023
170.07076863213214,5.627039018167356,1.2101835300358483,1.272808273543371
136.46995859940708,4.358982037124851,0.7457566865752518,1.9189468398272442
147.41666173859292,5.721404988007389,0.9259931461268469,1.6590351183947014
157.7388921563506,4.589771952484051,0.8608074676766407,1.2462783422089136
159.47864802729794,5.018902781416238,0.7630176380153746,0.9927696023124648
147.39740137149906,4.6646405067142105,1.4272566657523735,0.9971179466332154
154.47187771510613,5.227863035840983,0.900785973149605,1.0983517336684674
145.62109756139498,5.6369914718574545,0.9491814318677948,1.7700365646040055
132.64927252899702,5.454908161264706,0.5973787597949309,1.0502939035087617
145.09003547640114,4.876095659541391,0.8864313263307385,1.696561327073815
161.51068574001658,3.7908459109525046,0.9928074989306868,0.3058937609744014
136.66711341263488,5.5528828166486175,1.0609199447676578,0.8651715955481841
173.84304673234473,4.7269107937078765,0.6307222901523218,1.3323225489910129
162.39219113422152,4.344740845728412,0.7780039304255304,1.7348057446223912
129.3746806871962,5.54908073029501,1.1369670510800356,0.7820206419819768
161.75535799037485,4.56916581948494,0.7851731600530131,0.24770920709399966
163.2952102895801,4.668029640422075,0.902547236518738,0.32877612183187144
154.6115710386411,5.154500975000035,0.9959460166949242,0.24140456882068537
148.42050144845086,5.223581204393687,0.8603810772621578,0.2103902906185402
160.63702686043553,5.022834466409211,0.899338550472807,0.5060040412326728
131.72348808491205,5.1959910106251295,0.8928520371700172,0.3872680010806434
153.30404098948966,4.514266944733787,1.5845435660563818,0.5121207394185832
154.96442256966688,4.556584914466716,1.5201646394986423,0.26290951280696195
175.37500169866175,4.474644129699387,1.103593972472859,0.9920035671488794
143.3769878229551,6.1161655498671434,0.9225093303614282,1.0006918623174175
148.05432724099043,4.135723464570312,0.8725494862848884,0.9185282570497602
148.0413698123338,4.205031193200618,0.922525424313793,1.4699375517324784
127.2488084847904,5.009800358756607,0.6049033219075296,0.5609869384265047
118.6026356770338,4.99510646795698,0.7646526796023136,0.18131598348626535
121.72276040766536,5.028491516211623,1.1020252431810025,1.53945920350838
141.33301538957858,5.112244220037989,1.158783431342808,1.6894891170614246
142.3739932900601,4.81554651631687,0.9147178106377772,1.7610056998345143
156.82127697650049,4.693925795148804,0.7936310557340011,1.3070769374321372
160.84685603681947,5.218855362511873,0.7217048389730234,0.397751333934099
143.18643207582028,4.786881458910025,1.208232859937271,0.8394203164010873
178.49345333818397,4.804739441651673,1.2969726499176264,0.3982235077890897
131.02021649262142,5.054563783605576,1.040916005451672,1.0675957542011025
156.6459622445576,5.094057167336281,0.7477670624973366,0.35296072928965755
126.3901953459373,4.7854648283264485,0.7841368320413784,1.127295647359167
140.55165719081728,4.4353927073268835,0.9280964450247646,0.9073435792093616
153.7257267310056,5.614143531219705,0.9677860623664933,0.4683632554136164
137.6000937757949,5.146508189470921,0.8790416887505746,1.4027634963376487
153.7352894778496,5.187279623088022,0.860363430817466,0.9329166885110312
145.75687681145828,5.056060067222435,0.8766122800493575,0.7886504419219094
143.02988028810393,4.768807556374248,1.704096495950214,0.6663537599261414
157.25031203224228,4.976034680109411,0.6121779617981257,0.462211632160445
128.51690757459093,4.880297200126406,0.6783359770661563,1.5626722219062643
159.7695942817836,4.314274727329009,1.171592134783393,1.5654265993747598
172.03043024573006,4.342304674253919,1.6250235993800555,0.8384053400015545
123.86355861472853,5.620332201410251,0.5675649453520631,0.5922067005686253
121.71812226708835,5.561155259538992,0.6564916099795862,0.8201073727222343
171.63051490912184,4.4323178713194835,1.421574656076908,0.6810056650441627
127.00653977407383,5.730205597968926,0.5921066548697402,0.3079843576992174
127.00653977407383,5.730205597968926,0.5921066548697402,0.3079843576992174
141.21017860746898,4.154156327666323,1.053328482358374,0.26775079516853584
138.75180865083738,4.361424289313605,1.0553891734745668,0.41534903908578447
132.20490513670157,4.979479698248011,1.2813047457587734,0.18340214127222518
132.20490513670157,4.979479698248011,1.2813047457587734,0.18340214127222518
132.20490513670157,4.979479698248011,1.2813047457587734,0.18340214127222518
132.20490513670157,4.979479698248011,1.2813047457587734,0.18340214127222518
132.20490513670157,4.979479698248011,1.2813047457587734,0.18340214127222518
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
132.33828077468345,4.7738197499035575,1.4176264877731823,0.13362915614468318
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
133.6665577062817,4.770429763688805,1.5876417139972576,0.08433331752078475
155.35889602021837,4.637469174991531,1.568902318768329,0.15383744559198587
163.06613485726243,4.179219627750205,1.3785840208862101,0.24648263784081256
163.06613485726243,4.179219627750205,1.3785840208862101,0.24648263784081256
165.08325754513075,4.186003009277903,1.2499690882404126,0.3221002950624129
152.693790958854,5.438779617985328,0.7224926560441804,0.9730731250369606
138.3080986930477,4.5633600073074465,1.2506387631095115,0.8490333711788379
137.79845638946767,4.587839797602278,1.1806673716304763,0.8147305778115259
144.5696453215874,4.819635314058446,1.2606085791333046,0.5640025470600167
132.1311719799675,5.078300429365767,0.6536554698722212,0.991178204455866
133.03231282449664,5.1288072949467916,1.8160335471032747,1.072819282379118
148.38061089063694,4.451048167615987,0.657644644242905,0.5133724135799175
133.57485587444978,4.856239153556844,1.0970539525751883,0.9111105121140362
143.0101555451932,4.215854500209615,0.8416256345959908,1.0758033750832516
145.32237936039195,5.771040426302996,0.8700331215300727,1.1378433045174816
133.93074286456755,4.545880850605119,1.1327514435154953,0.5024103185811412
164.6030075932774,5.194573372417168,0.8433542410993923,0.3498148566234505
171.77532743647112,5.467481011518146,0.7325662476818217,0.5300316576895027
173.35861128269906,4.981934076539564,1.0967782718636745,1.273977897730334
155.90858766978056,5.202243433015316,1.059581659353315,1.2642646618354145
133.83346847764892,4.745058724286763,0.9157235860082145,1.0342864664552236
142.9388269470837,5.39726885961426,0.984264110962374,1.0225402779335397
153.22291058688288,5.253823217139474,1.0832565047210079,2.388872400891804
141.6031852404117,4.747413816783801,1.038117019449628,0.9422757000460251
137.11505119639372,4.727361455230898,1.0039777627731374,1.741039350158965
158.92207463777575,5.673489135917727,1.1361022930196538,1.1416566562230004
161.50715949625126,4.920632063789172,0.8796812523871066,1.181296148384163
129.8800297849705,5.190519600798609,1.2759735499228795,1.3779540265308763
122.0940576318765,5.526509145561616,1.331715857858986,0.9896447298841158
122.0940576318765,5.526509145561616,1.331715857858986,0.9896447298841158
141.9925195396657,4.279603320264872,0.7701430449751053,1.9541851779825015
147.24667852071457,5.521941192708845,1.7819010327440166,1.6164686347910644
151.86645010970727,5.245716077173483,1.4063555467391586,1.3810467611534614
154.06292092356082,5.33525864061627,0.9922287593642045,0.8515219192264846
148.72207886234452,4.882581972441602,1.1684989870987474,1.846388574003337
131.9900066505826,5.126456797976848,0.9719993712206741,0.7794946624732425
164.05286332601563,5.068422748400897,1.0256818385804918,0.7058451351391799
174.70940713728461,4.790682325029167,0.6572873506819678,0.370837075093737
156.93377361747324,6.07288126310145,1.3021103944298646,0.20491695257739564
139.41890892445673,5.519511577627639,1.3529842041261886,0.5192874203675708
154.49340594130965,5.288152489998193,1.0308699695511918,0.3877106060786245
154.49340594130965,5.288152489998193,1.0308699695511918,0.3877106060786245
154.49340594130965,5.288152489998193,1.0308699695511918,0.3877106060786245
150.0761099403448,5.44617545360371,0.8123038797426093,0.5793594291591023
145.98109896730637,4.832402193712536,1.297161460811616,0.2815320236549569
142.7981165359519,5.286639723934301,1.6032787696165793,0.24787031456815167
146.79744501406526,3.5975590144481298,0.5944902130080493,1.6060103726018662
154.27280017513613,5.169071266149793,1.142111462190685,0.5549792023988699
154.98763027431158,5.464503139994475,0.8074364207015162,0.6727584635862652
137.26315100306766,5.383012622627735,1.1493920784053717,1.1199005105484483
123.7470246945414,5.492702507576576,1.4991757290967853,0.22333703582129383
141.17535769008884,4.666228436109434,1.6517596409802324,0.729292458060421
138.08454349825877,5.743407394011978,1.227119051373879,0.5388354840418385
154.12862265239144,5.857437501658126,1.1774555608536632,0.35528695690448864
149.9617021535706,5.464277142117378,1.2043181871600985,0.3171269876551815
142.18663587911104,4.226386610107581,0.6892366064246432,1.0789177027272037
145.56875514780623,4.7012892973587705,0.8552141382783282,1.4468671078366042
146.6486269809655,4.659100978698827,1.4247990473518404,0.5993869134311482
133.41879941841296,5.567113997191919,1.1339954349461283,1.8297782973858234
159.11329823030835,4.5177454544138635,0.7303319289502466,0.31357523881134547
160.04358204549524,5.337034502069412,0.9640185883908468,0.8855483539747433
143.07235067447772,4.6815597490131955,1.2823044094380325,0.428019726025041
133.97427463678804,5.0129091830676895,0.8804134124805723,1.2334512561025934
129.3589415660832,4.807391990127214,0.8937696252782446,1.8087458200041053
143.70706669718692,4.626331126282956,0.7660677870947451,0.8843711046184113
126.2972879798006,4.379123493540303,0.7439850732867205,2.405237601893331
140.6945307181477,5.060661688781878,1.2893110253271896,0.22743081287372888
141.36395817552054,5.09028417129236,1.221620973567471,0.626017503679485
150.0701126459058,4.790694104573523,0.7228388691763914,0.7933953786722555
151.6483461953162,5.4637318047644,1.280938802371633,0.7083230301263409
138.65373469976572,4.639940967972946,0.7247764146493377,0.4511361486614501
161.10920177793457,4.889261719327096,1.4627808873489063,1.4703499668464066
128.9257339563768,4.786107638923752,1.0507423707748342,0.836646318981657
162.2300964131865,4.463804744183657,0.8189221621396239,0.9126149500072146
